date,open,close,volume,daily_return
2046-05-28,164.7681919426833,164.00471113477454,154682,-0.004633666236832591
2046-05-29,109.97879744042652,115.9020746209973,24343,0.05385835559603485
2046-05-30,138.72087417801325,127.37850196529303,85514,-0.08176399031457333
2046-05-31,141.2266527978394,139.98484153681895,112624,-0.008793037549350196
2046-06-01,163.0033884702479,167.05744419630008,100720,0.024870990499637053
2046-06-02,197.53469354731098,198.72782958118583,105608,0.006040134076949302
2046-06-03,197.33080483502388,197.47890206276327,130320,0.0007505023245772477
2046-06-04,144.45211372521342,139.33977117409526,140943,-0.03539126163874074
2046-06-05,122.48238958109111,120.76774884490587,165575,-0.013999079721171218
2046-06-06,179.25523509738792,180.74662261467788,179151,0.008319910525791294
2046-06-07,169.88880355527493,162.82664451867123,153666,-0.04156930232489372
2046-06-08,180.7032174136998,176.15772164595586,145331,-0.02515448165672413
2046-06-09,183.20630983250535,182.57168460599124,183494,-0.003463992190521809
2046-06-10,150.93827443757033,146.87877763090842,8648,-0.026895078943949123
2046-06-11,123.4457830229159,122.52568074523596,106563,-0.007453492984115474
2046-06-12,120.04417730979232,127.03748270415983,8524,0.05825609830554479
2046-06-13,132.28207094726127,130.8659067578473,55453,-0.010705639693065917
2046-06-14,120.08884001684065,132.9010031909695,113941,0.10668904098276029
2046-06-15,181.25076927152918,186.2491856781381,81823,0.02757735278420181
2046-06-16,152.23230827239314,156.7021329951171,14047,0.029361866567286
2046-06-17,147.83799913677814,149.99256532736206,87435,0.01457383218904728
2046-06-18,152.92872147132897,152.22819465599665,176642,-0.0045807406783536005
2046-06-19,152.43778139915423,161.151083011085,169678,0.05715972465589241
2046-06-20,101.43778791479969,109.93880013543703,32343,0.08380518143571483
2046-06-21,131.9841814415215,129.74460620585822,180934,-0.01696851252326468
2046-06-22,157.04969292133185,150.51477257764296,107414,-0.041610526083373615
2046-06-23,152.07790805837183,157.8671303526172,60869,0.038067477177706234
2046-06-24,184.71233439756327,186.78829622185197,190088,0.011238891171287603
2046-06-25,180.03950326458016,162.0434303258837,180970,-0.09995624633694991
2046-06-26,114.0010818404393,113.03520448334267,16078,-0.008472527992747586
2046-06-27,101.62784109058732,100.78658483007038,148345,-0.008277812964334033
2046-06-28,164.79908285828142,154.40642374755043,68072,-0.06306260284026054
2046-06-29,102.35046225163563,102.88092947867923,9802,0.005182851306908721
2046-06-30,105.9003175567164,100.56150375697052,119293,-0.05041357687040553
2046-07-01,108.32485384150175,109.70212371427462,14507,0.012714255537220094
2046-07-02,138.14458926346933,147.91012527017716,111508,0.07069068762499996
2046-07-03,182.27860218733747,177.94859605462344,46899,-0.02375487896414662
2046-07-04,147.0405792308424,142.1761786861537,109141,-0.033082027900964574
2046-07-05,187.17573369710016,191.0140631530429,198792,0.020506554883627105
2046-07-06,152.8302028340544,152.01335506145372,165439,-0.00534480591828847
2046-07-07,183.95513846241562,185.7145314644722,125146,0.009564250375186175
2046-07-08,147.2010928849155,151.39930110217665,115196,0.02852022451044827
2046-07-09,161.3653217476833,164.9087833050134,153653,0.02195925071726858
2046-07-10,176.79644903776287,176.1855001711268,25398,-0.0034556625427786913
2046-07-11,180.6999244231814,181.2854797496706,127717,0.0032404846231031117
2046-07-12,108.54803859697734,108.6322781043946,16895,0.000776057389024176
2046-07-13,102.29044140792922,99.25626776611205,76538,-0.029662337947267643
2046-07-14,167.1895441897565,166.062022275069,88854,-0.006743973854057397
2046-07-15,148.37371419963364,157.10252031843825,20763,0.058829868658947175
2046-07-16,191.72014108821014,176.1692186435508,32283,-0.08111261736190972
2046-07-17,161.0560140206418,170.8497125827779,68301,0.06080926950595507
2046-07-18,167.78883799903628,153.83054074004679,118157,-0.08318966520925344
2046-07-19,107.17120547070506,111.6674329436412,139180,0.0419536894559348
2046-07-20,172.7165783413474,170.44848187011982,164845,-0.013131897893119677
2046-07-21,144.5055316991046,145.8268089983477,122424,0.009143437512096845
2046-07-22,110.26787248364167,107.98470214550046,44378,-0.020705671440971296
2046-07-23,117.11231552057068,113.53832738042604,181232,-0.030517611442127685
2046-07-24,186.97801359630742,186.16312347779555,118084,-0.004358213582647462
2046-07-25,163.92264123612222,161.21060849457575,178604,-0.016544589088458628
2046-07-26,165.12478257985094,161.08204761567535,1344,-0.02448290862833149
2046-07-27,153.46584454144948,159.499662718524,57558,0.03931701021229419
2046-07-28,166.06558213976015,177.65664816265755,90155,0.06979812356989419
2046-07-29,165.99361517442009,168.099663273089,101309,0.012687524736755374
2046-07-30,192.0270001340825,188.42928156805877,42919,-0.018735482841015217
2046-07-31,109.36035403279313,95.68593317605726,60267,-0.12504002001159772
2046-08-01,131.58356283258203,131.55768852150626,182550,-0.00019663786660563734
2046-08-02,109.68478866425554,107.98530854144681,1863,-0.01549421887487809
2046-08-03,172.6044761157052,173.26652833169786,70216,0.003835660759740896
2046-08-04,154.45239161285264,161.86225643774594,186749,0.04797507340298574
2046-08-05,100.67775734961825,106.1907488765222,107485,0.0547587835887056
2046-08-06,113.22863916646402,122.32493390792229,127217,0.08033563600535085
2046-08-07,189.18416422232372,187.3586373769017,113681,-0.009649469620917703
2046-08-08,112.77143291995652,110.77544253972768,135958,-0.017699432635972363
2046-08-09,137.2819050971513,139.53854470949813,23534,0.01643799749682847
2046-08-10,158.58296464796922,154.8571072430288,54356,-0.023494688809805524
2046-08-11,132.60808032855044,141.49806074121773,173177,0.06703950762760026
2046-08-12,103.62199576532694,108.72581646222743,22568,0.04925422116419301
2046-08-13,129.99087449507903,127.36265887744564,128370,-0.02021846247163205
2046-08-14,184.11944905976685,177.08599298096573,130074,-0.03820050578425313
2046-08-15,149.62083060593116,149.4757345398307,197996,-0.0009697584588512392
2046-08-16,186.65548942200883,185.66018219225828,151294,-0.005332322305829776
2046-08-17,187.80793973794505,182.04521695236673,178613,-0.030684127591300167
2046-08-18,164.18041300589613,160.71576855266193,24737,-0.021102666206046006
2046-08-19,101.8748458646323,102.02266158206866,85274,0.0014509540228681288
2046-08-20,166.6340895772173,169.4040891372707,75138,0.016623246582265366
2046-08-21,121.2323692898627,117.66914429283948,83428,-0.029391696441267018
2046-08-22,167.62931673907536,170.99757043893624,92776,0.020093464349698165
2046-08-23,127.69739052731356,125.89880113869354,149529,-0.01408477793628297
2046-08-24,199.99870103276268,196.06143510265844,13337,-0.01968645751083786
2046-08-25,175.1872470580936,181.22466923579748,177075,0.034462680812044656
2046-08-26,157.0826712238304,162.3236939709859,182180,0.03336474167597672
2046-08-27,178.6199867415482,181.7189563204088,146922,0.017349511862547785
2046-08-28,199.96481185545449,179.98219283088787,29495,-0.09993067699836683
2046-08-29,166.99420031460272,160.9317508524089,176997,-0.036303353354623646
2046-08-30,198.0486237033179,183.13367885633164,115323,-0.07530951020053157
2046-08-31,163.37705640434476,159.2885517177543,29285,-0.025024962357454536
2046-09-01,143.11378819764306,143.8675017585782,5632,0.005266533507548773
2046-09-02,129.97313341766542,130.96305782191163,26517,0.007616377155924315
2046-09-03,130.7096000701818,132.77573358259383,4374,0.015807052514143227
2046-09-04,175.418738114892,184.05624873454684,124778,0.04923938407308366
2046-09-05,185.8609596755315,187.02450058782776,77698,0.006260276038214439
2046-09-06,143.1110661296637,144.0066739718868,32100,0.006258131299306106
2046-09-07,113.12039626322186,106.10032178789734,53277,-0.062058432495138934
2046-09-08,108.45543395523833,103.12456817772657,74187,-0.04915259275724177
2046-09-09,127.88279236500753,124.4831903367277,49841,-0.026583733162289475
2046-09-10,106.17973901321575,108.03734764589011,85086,0.01749494442101753
2046-09-11,169.24519695517455,169.87642197867564,150470,0.0037296480778020013
2046-09-12,157.76337206238344,163.55055969802356,16823,0.03668270752574767
2046-09-13,194.74247543806098,187.26660184367876,68702,-0.03838851066037706
2046-09-14,142.13937335036513,138.05403672044736,38158,-0.0287417661526315
2046-09-15,178.5907822228715,179.3121967776995,90008,0.004039483705982821
2046-09-16,170.9666812998567,176.47182535280214,54273,0.032200098937932964
2046-09-17,121.76492404189878,130.83493284457296,65441,0.07448786154174605
2046-09-18,156.84854539888957,159.90995604604382,26192,0.01951825972863578
2046-09-19,197.82987085477197,191.14197284398963,20683,-0.03380631035083654
2046-09-20,127.46123396600154,124.98655915280564,159955,-0.019415117335644088
2046-09-21,152.07218904447586,161.76617251157887,143107,0.06374593229711355
2046-09-22,114.86006480266181,111.20670901947888,100409,-0.031807014818071626
2046-09-23,167.78744002786487,173.19597538213443,101239,0.032234447068096105
2046-09-24,173.5477581273997,173.3167131245552,98497,-0.001331305027143527
2046-09-25,115.2586878442599,118.17689135181244,27195,0.025318729218015125
2046-09-26,120.37990897393092,132.6982990049461,188234,0.10232928514410834
2046-09-27,114.6350170706125,119.50435137804453,103492,0.04247684897567233
2046-09-28,113.40227523800266,114.2798532337364,102112,0.00773862776467166
2046-09-29,154.87162497096003,161.43437679615755,111556,0.042375430789391565
2046-09-30,101.91457967061514,92.0683380480637,98170,-0.09661268931662381
2046-10-01,112.3421170372386,113.75355136142555,56052,0.012563714850763415
2046-10-02,182.3351641865845,173.13246546519937,10786,-0.05047133262768757
2046-10-03,159.37962337439592,167.72964774456656,17419,0.05239078994782003
2046-10-04,140.35570955169166,143.64940927665663,101681,0.02346680256532014
2046-10-05,116.92170930618363,109.94227974536643,69070,-0.05969318787959316
2046-10-06,105.65185846426617,108.55327907609409,103843,0.02746208778532033
2046-10-07,154.44684804283304,153.4430304927287,68084,-0.0064994369443263315
2046-10-08,188.15405056708727,186.89137669658956,120510,-0.0067108513831728245
2046-10-09,126.69476350748654,118.13676636527022,95022,-0.06754815199375325
2046-10-10,113.22875807381202,102.99344561690354,104445,-0.09039499002750023
2046-10-11,176.80412566987363,176.124896253497,149507,-0.0038417056943844327
2046-10-12,138.6516494687756,146.89580481312626,158541,0.05945948263823043
2046-10-13,184.66139697018474,189.26008493891018,178609,0.024903353078542686
2046-10-14,126.09292638124018,124.09932729070664,68012,-0.015810554546937212
2046-10-15,184.81855270285087,189.68701991607907,184438,0.026341875001346136
2046-10-16,116.40632402030197,119.46510180795246,119101,0.026276732070991515
2046-10-17,120.53147244105782,117.10617789375269,114846,-0.02841825855052225
2046-10-18,107.97790845943368,104.3257575623487,177078,-0.03382313057542747
2046-10-19,106.03961080282431,98.49122034744659,53389,-0.07118462995317482
2046-10-20,187.79509081746318,188.14900179180674,68658,0.0018845592438173188
2046-10-21,199.41560288717326,195.0453293455195,66880,-0.021915404202982134
2046-10-22,143.21838548244156,147.72369528862419,135784,0.031457621806070216
2046-10-23,128.53337391438592,137.2784318815464,193992,0.06803725523446871
2046-10-24,113.53352046428893,108.71013893934979,113420,-0.04248420647236332
2046-10-25,165.68337785589802,169.05870396957403,57366,0.020372146906684128
2046-10-26,189.88046042399432,199.54590415366363,92505,0.05090278224566559
2046-10-27,183.77658915155976,183.80056923627455,79758,0.00013048498084278307
2046-10-28,157.50295955321548,161.8657912785332,40680,0.027699998385386938
2046-10-29,104.10532112638973,98.8359990408755,103464,-0.0506153002411564
2046-10-30,139.66302223981518,133.5217245165109,61432,-0.04397225281835214
2046-10-31,151.2312591251733,147.5277004431772,90847,-0.02448937278853629
2046-11-01,173.37598909573694,172.83080397461856,77008,-0.0031445249365950677
2046-11-02,101.81000250750566,86.07659899233623,124096,-0.15453691314868132
2046-11-03,161.79381488003526,164.9325871009829,7968,0.01939982825224144
2046-11-04,108.41904690646928,108.50435066909702,20141,0.0007867968319379824
2046-11-05,133.18738334027495,129.11936430412013,146699,-0.030543576532032383
2046-11-06,195.3877700418525,195.22548727773045,49362,-0.0008305676659663926
2046-11-07,110.24982646065858,104.57918522669674,90039,-0.05143446857020995
2046-11-08,196.65149189081347,185.9300709604348,48569,-0.0545199063952768
2046-11-09,135.35256706952546,143.41873946774996,178728,0.05959378955909428
2046-11-10,102.649111158579,100.56555291919038,47863,-0.020297869273995045
2046-11-11,100.48834440147051,109.9709858915233,152437,0.09436558584513827
2046-11-12,197.82155232456145,205.30861472722214,62378,0.03784755662202481
2046-11-13,121.06962114675721,114.13536141385936,177829,-0.05727497672180159
2046-11-14,142.41565656415295,133.4595200070021,174075,-0.0628873030762347
2046-11-15,136.08143744732297,123.76544042658162,10212,-0.09050460703362913
2046-11-16,135.6459571124501,140.3765494142097,79484,0.03487455433587271
2046-11-17,131.95622244467197,126.4545922650552,135988,-0.04169284386663578
2046-11-18,120.56294868780363,121.49339818090797,65537,0.00771754094629633
2046-11-19,146.63836512122427,144.99361383723942,139034,-0.011216377669139646
2046-11-20,153.6409673581169,153.39687046064805,118756,-0.001588748767116954
2046-11-21,158.568678105718,169.84352404755242,96005,0.07110386538202375
2046-11-22,108.31904764058721,112.99596626763314,89107,0.04317725025209211
2046-11-23,133.56634650539786,126.84143505765694,90377,-0.050348846275204105
2046-11-24,144.0418790540782,150.26570257516474,160998,0.043208430506171715
2046-11-25,135.4013888136773,138.6834408793522,36803,0.024239426895327088
2046-11-26,156.79469638934853,162.97563407109456,57530,0.039420578782828765
2046-11-27,190.25617737801826,201.567319151276,159587,0.059452165649180086
2046-11-28,117.66497250418166,116.23805532991945,19878,-0.01212694945568023
2046-11-29,107.83762406344822,117.23562797437522,19297,0.08714958246295854
2046-11-30,119.30556770485359,125.0858770696479,86531,0.048449619544110895
2046-12-01,199.13736715220267,191.87850054924814,48523,-0.03645155455634051
2046-12-02,137.77453277320163,137.98715034348717,11926,0.0015432283892085233
2046-12-03,128.3536552825509,133.2431846594427,43217,0.03809419658620747
2046-12-04,179.3136206332855,177.0783526024766,136993,-0.012465690129475696
2046-12-05,151.14792881246834,148.9010606797435,72684,-0.01486535839675691
2046-12-06,178.61906968520043,176.46516187710344,13375,-0.012058666590823991
2046-12-07,179.51174914959995,173.4487770956548,23458,-0.03377479236132025
2046-12-08,124.7769153324663,118.31593325253313,4531,-0.051780267709920384
2046-12-09,124.9429584010762,119.97982433584856,24958,-0.03972319952034115
2046-12-10,105.20839900679482,86.6928538573305,8450,-0.17598923017798704
2046-12-11,197.08948881928177,204.4896528732021,92744,0.037547228410063964
2046-12-12,195.54742559436994,197.2633127790696,63758,0.008774787903671874
2046-12-13,171.45946941259604,167.22532992455453,107160,-0.024694696085012215
2046-12-14,129.14205069434095,125.47137379819614,156495,-0.028423560539802255
2046-12-15,125.09983301938314,126.64774429382976,106566,0.012373407998128852
2046-12-16,175.0058557163979,180.98214153254423,6111,0.03414906199385174
2046-12-17,170.2429776972391,167.74106923297396,52516,-0.01469610375773941
2046-12-18,128.19191928375912,135.94830296254813,191250,0.06050602660546699
2046-12-19,115.3730593016784,117.76406426668798,119556,0.02072411860690603
2046-12-20,138.63740027276557,137.99657989317635,93682,-0.004622276372237443
2046-12-21,110.49373901393533,116.7737010369473,106793,0.0568354558281348
2046-12-22,180.61527641405158,183.60828959229582,100761,0.016571207251500176
2046-12-23,168.97941218344306,173.59845883480094,156637,0.027334966974222084
2046-12-24,181.29153660111416,169.46267100270705,31393,-0.06524775408812111
2046-12-25,118.15017601916128,110.19080495001818,138730,-0.06736656124703762
2046-12-26,167.33173529367724,158.4618292221225,152418,-0.05300791302969231
2046-12-27,128.8179387440967,131.18929424754015,42189,0.018408581340167773
2046-12-28,188.0049150389103,187.36099059124228,188227,-0.0034250404971313845
2046-12-29,113.10614294167561,119.3380561231373,41746,0.05509791970074733
2046-12-30,131.73623220786652,130.80059328079682,151988,-0.00710236592764669
2046-12-31,179.35749758901096,172.93545451146358,73401,-0.035805824478345405
2047-01-01,187.57328492413072,180.74665060970784,25133,-0.03639449145001699
2047-01-02,149.51326739958677,151.81658538854623,191197,0.015405442132460744
2047-01-03,139.26376159579343,137.07901066309208,21171,-0.015687863861113316
2047-01-04,160.88407696880492,164.43285311805997,54192,0.022057970037290563
2047-01-05,154.09228661421534,142.76178613657237,86607,-0.07353061419621837
2047-01-06,129.48185328932695,132.10527812769726,159628,0.020260946006914762
2047-01-07,105.01219455439677,110.76310119090736,12162,0.05476417915951273
2047-01-08,105.40787364149077,102.12440504255655,131822,-0.031150126508592977
2047-01-09,129.08601146988892,133.99438937739774,151847,0.03802408837036357
2047-01-10,137.24754260746266,127.94121243538041,12399,-0.06780689836246463
2047-01-11,199.49168595238416,195.1810183354627,66683,-0.02160825698746335
2047-01-12,133.48526914144088,141.28453830390805,118796,0.05842793899754639
2047-01-13,146.14333505007258,153.812008372138,39956,0.05247364390198106
2047-01-14,147.2194560792364,143.19567642002346,185214,-0.02733184706950195
2047-01-15,134.0291155598283,129.0699933090009,62041,-0.03700033556226634
2047-01-16,130.03417155883136,135.1645774957334,41486,0.039454290171571454
2047-01-17,127.30098016438859,125.41013521599226,65452,-0.014853341631420398
2047-01-18,168.12540536176775,175.33984606037478,154844,0.04291106797978089
2047-01-19,133.50369013335848,129.6717506899076,145014,-0.02870287285409933
2047-01-20,174.2648244149355,172.3061365403917,174415,-0.011239720242566302
2047-01-21,149.92558199312074,152.56048583641288,70787,0.01757474480514631
2047-01-22,152.81474742948404,155.7773249257294,43178,0.019386725077777146
2047-01-23,188.97179427762651,196.03422940132003,177750,0.03737295902116373
2047-01-24,149.6666277362856,151.33775853062403,171379,0.011165687499039472
2047-01-25,125.46952726643799,129.5959129408788,116446,0.03288755257424632
2047-01-26,182.5654452579198,177.1205108002344,128341,-0.029824562090559146
2047-01-27,102.76679863212013,104.32849736634387,172316,0.015196529959196617
2047-01-28,115.872692621574,121.9682042123855,2486,0.05260524678337018
2047-01-29,121.92701512462635,122.45841078921318,171992,0.004358309469346595
2047-01-30,179.8074021481341,181.28756450336877,4541,0.008231932265031296
2047-01-31,105.75722538328107,110.16705844458934,9691,0.04169770004201923
2047-02-01,161.0263726161154,172.34659531011172,146102,0.0703004266324969
2047-02-02,100.80737462289264,107.24546552088896,194201,0.06386527694110063
2047-02-03,141.313064206316,150.3265380436045,79414,0.06378372649346063
2047-02-04,139.3523796045725,146.756889512048,175522,0.05313515225564573
2047-02-05,114.58210774370843,116.14389834311469,38419,0.013630318294541996
2047-02-06,103.48952398910332,112.23665980352509,164909,0.08452194461096155
2047-02-07,102.85648630717928,93.13474155055114,176096,-0.09451756622906894
2047-02-08,133.22309484567415,134.75208756564723,130975,0.011476934398981372
2047-02-09,140.87426750806074,131.13892112454457,130502,-0.06910663356570158
2047-02-10,108.50939524894572,109.87004026407676,187288,0.012539421236376868
2047-02-11,197.45365972822572,201.40169064089244,74285,0.0199947213847582
2047-02-12,146.9006131035467,135.5397212624289,81520,-0.07733726634013278
2047-02-13,175.41027306847067,169.038432515653,172307,-0.036325355643967626
2047-02-14,134.61124812654884,130.48042439663357,169306,-0.030687062094780265
2047-02-15,161.20913116274934,157.7186108847035,34823,-0.021652125117664497
2047-02-16,186.57593418095178,196.51851699391847,2320,0.053289738875560544
2047-02-17,155.84293686847164,162.62376611407186,13081,0.04351066132257955
2047-02-18,193.60902453575306,195.1082788888172,75784,0.007743721433745894
2047-02-19,101.20220387471446,104.55942989355168,63896,0.03317344771457129
2047-02-20,119.58366471198019,124.76852282144759,177646,0.043357578327735985
2047-02-21,156.3924606338814,152.29601843584203,17640,-0.026193348333007186
2047-02-22,187.62944791070953,187.88481445370752,57546,0.0013610152662151189
2047-02-23,150.90370971256982,153.57544519118656,18873,0.017704902574666073
2047-02-24,162.05515966438486,152.79614439284325,43788,-0.057134961273167556
2047-02-25,193.84129710376482,198.3199374116696,10230,0.023104675705442328
2047-02-26,196.52247770225358,197.13827000564982,151047,0.0031334446349145124
2047-02-27,186.47745511544346,193.22597267165733,16257,0.03618945546010392
2047-02-28,128.01350867326164,131.19912998901393,30966,0.024885040249019212
2047-03-01,197.78084527129013,201.7850334723197,141596,0.020245581393572958
2047-03-02,141.89029203767558,133.2223431435395,28769,-0.06108909051955804
2047-03-03,118.59412367275374,119.77392651531301,166170,0.009948240317663577
2047-03-04,169.4194244260779,171.84104696010283,145922,0.014293653412106451
2047-03-05,181.93649365391605,186.04968052862927,183464,0.022607816563385157
2047-03-06,166.28234296584446,165.13718345634706,188506,-0.006886837706710853
2047-03-07,166.48148181875933,172.92561957958472,17985,0.03870783519238986
2047-03-08,116.95367323798963,121.8108667315451,109082,0.041530918688389915
2047-03-09,172.0315926260731,180.21399285852823,165038,0.04756335802947751
2047-03-10,118.87792990432982,116.12432617567327,60085,-0.02316328801210266
2047-03-11,194.30488928667523,200.8134973478642,53465,0.03349688258017141
2047-03-12,147.47093521005002,148.747501253424,91604,0.008656390776634734
2047-03-13,147.45375248090895,146.79388710421813,84283,-0.0044750666943945755
2047-03-14,101.70992559753714,102.3690719059976,91444,0.006480648811687116
2047-03-15,139.91921626101112,138.47352793807863,151260,-0.010332307180992466
2047-03-16,152.5119177193344,146.52842927748276,176770,-0.039232923769688476
2047-03-17,142.22902146187312,137.652965878791,122762,-0.032173852678222904
2047-03-18,149.82535775757563,145.75036960238512,15928,-0.02719825412854365
2047-03-19,182.49559661316954,182.36682009112846,8018,-0.0007056418041364734
2047-03-20,133.84689677066038,133.25835133747688,45589,-0.004397154117005339
2047-03-21,189.91422755374901,191.717858832943,139779,0.009497083511995016
2047-03-22,189.8070191710724,180.30332262776412,60698,-0.05007031133418007
2047-03-23,174.07136298850742,183.49262225511143,96519,0.05412297063030421
2047-03-24,183.6164245259538,181.23770371647794,28704,-0.012954836777902861
2047-03-25,121.53059528810427,121.19955195238853,167493,-0.0027239505815877217
2047-03-26,123.62901109294238,120.53101609898735,60551,-0.025058802675579132
2047-03-27,166.6915258394639,157.3310172821088,155987,-0.05615467559142722
2047-03-28,108.0851469897548,110.34504784068407,168725,0.020908523639640162
2047-03-29,118.7044280563779,120.57596342551821,103943,0.01576634839815268
2047-03-30,125.54533367043014,122.40596034713434,10930,-0.02500589413810464
2047-03-31,136.7101894736652,135.5171566907675,186981,-0.008726729057218557
2047-04-01,139.7590938042604,142.18994121039233,176904,0.01739312512670163
2047-04-02,148.0543278784728,151.41243966491632,134706,0.022681618528571142
2047-04-03,119.51834347009702,117.58969175727646,89960,-0.01613686783822525
2047-04-04,112.21026654884709,115.01169714149103,99712,0.02496590266474795
2047-04-05,158.00740660500117,150.8114378703466,90615,-0.04554197103331742
2047-04-06,177.33534273592932,177.682149111934,138341,0.001955652892729395
2047-04-07,182.77740703987033,179.1302127340615,177978,-0.019954295035016226
2047-04-08,149.3902166853648,143.5903392581975,31081,-0.038823676381583926
2047-04-09,186.98297653473253,188.55464043885243,107450,0.008405384988766404
2047-04-10,166.5842208423672,172.68906783578828,115866,0.03664721041735336
2047-04-11,115.72225752602635,107.81462347993872,62254,-0.06833287057426425
2047-04-12,182.57026572870186,185.44639920456348,153031,0.015753570080987534
2047-04-13,160.875522517357,154.67584036909918,151653,-0.03853713760332275
2047-04-14,152.93394010371244,149.8403466700395,20361,-0.020228298777727232
2047-04-15,188.37954719929826,192.02182768797638,177548,0.01933479798008397
2047-04-16,145.7126562936711,145.3346462390418,163913,-0.0025942156587102066
2047-04-17,129.16926384736558,138.81203478876668,5932,0.07465220946676288
2047-04-18,163.95165121048143,165.8720290990338,163404,0.011713074399519048
2047-04-19,171.4283074941703,180.4602397438172,67581,0.052686352573095584
2047-04-20,112.75253713261995,107.51901496161454,172800,-0.04641600361373435
2047-04-21,164.59072189857903,172.5234543547719,45859,0.04819671707303783
2047-04-22,128.15645677422393,132.33068653744888,13914,0.03257135745082895
2047-04-23,163.18184504869146,160.164818657763,66755,-0.018488738070268913
2047-04-24,193.86976151573077,197.39326510323167,124936,0.018174590817841375
2047-04-25,180.06503559486788,175.25917887132525,38779,-0.026689560844868464
2047-04-26,183.50192878245065,191.01759257723793,183689,0.040956865383673574
2047-04-27,111.18421707615154,96.8441351792653,106779,-0.1289758769184347
2047-04-28,142.5105323442492,140.4104882695673,98282,-0.01473606224141403
2047-04-29,153.50430634309947,165.00624000025545,65954,0.07492906180395911
2047-04-30,113.08237354710579,113.1200469789932,32059,0.00033315034612109093
2047-05-01,197.3359497842908,184.23141889205084,107017,-0.06640721524164551
2047-05-02,194.06829246504668,188.50577944782847,183426,-0.028662657596268917
2047-05-03,145.74247764617476,145.43806045257708,153866,-0.0020887334874101215
2047-05-04,177.8657695266254,174.4866146236688,195830,-0.018998343031095488
2047-05-05,120.9327343864867,116.44259292669582,124580,-0.03712924778034801
2047-05-06,118.62905017512539,115.48974591783454,97160,-0.026463199803559646
2047-05-07,132.8199868729933,141.38560573685527,150708,0.064490436006839
2047-05-08,109.92088568447366,107.8651291859239,156048,-0.018702146418750433
2047-05-09,109.276742054399,113.18560485153752,107543,0.0357703087011201
2047-05-10,150.7795589733534,151.48114004641482,183665,0.0046530251039227834
2047-05-11,186.88441996667473,179.05413152027762,113774,-0.04189909703437774
2047-05-12,189.69898220014227,190.41926122098542,119684,0.003796957751113388
2047-05-13,113.25152239166654,102.69204787740229,58614,-0.09323913967130262
2047-05-14,148.2390132219276,140.24374173127345,199264,-0.053935002108280915
2047-05-15,188.6694281855716,190.58904123422317,187345,0.01017447854224414
2047-05-16,156.59503023406526,153.4251477847821,92904,-0.020242548212067057
2047-05-17,112.80788808496096,120.08340772363371,88225,0.06449477746798353
2047-05-18,169.59551289058655,164.74219248457186,46789,-0.028617033100078404
2047-05-19,115.4687782794058,108.87804078730295,88308,-0.057078091500672994
2047-05-20,162.91045885350323,159.04640609166614,25982,-0.023718874705962404
2047-05-21,159.43119852171827,163.1542362693903,10611,0.023352002507620068
2047-05-22,199.91233057023794,202.36946567364055,147773,0.012291063269553088
2047-05-23,194.33287198090386,204.22914319731208,52431,0.05092432955645652
2047-05-24,152.13673665259873,149.64480271743713,35909,-0.016379567420667634
2047-05-25,161.12785494770134,157.24317410932434,10267,-0.024109306486068956
2047-05-26,130.16488111993317,135.71916458084226,16005,0.04267113689284136
2047-05-27,195.04031501816553,197.29064291795044,1062,0.01153775771729715
2047-05-28,190.13308598301973,186.2655284363373,54591,-0.020341317907330632
2047-05-29,174.38417917016275,174.48813940508143,37385,0.0005961563452222926
2047-05-30,183.43754551340524,188.42785977667398,101898,0.02720443216410166
2047-05-31,157.80685493023356,158.0378942019697,33714,0.0014640635974798382
2047-06-01,150.456631709999,146.62421191595354,166594,-0.02547192337412108
2047-06-02,187.45438426868222,181.30406156315945,103064,-0.03280970316867801
2047-06-03,190.231521738097,182.80514056523268,192768,-0.03903864672379935
2047-06-04,144.24707568324322,132.1663796361275,19771,-0.08375002397722173
2047-06-05,156.4767894278639,160.0695880185988,82472,0.022960584786226
2047-06-06,110.39574023419041,113.27626653768972,164041,0.02609273054728961
2047-06-07,152.30980682219496,154.2165175735604,176329,0.012518634165108712
2047-06-08,183.7492268994053,180.93647489924334,195424,-0.015307558282690483
2047-06-09,159.6209110835988,154.6395526548249,45153,-0.03120743012276746
2047-06-10,179.01683075097523,178.8951706407758,158370,-0.0006796015195278828
2047-06-11,187.80237168177695,191.19932898116306,180349,0.018087936105205926
2047-06-12,188.88755768193954,187.09855429259665,145663,-0.009471261163508337
2047-06-13,124.4094525853145,125.75546062313387,74596,0.010819178204295538
2047-06-14,111.58041129428645,109.35496512521,42356,-0.01994477474372246
2047-06-15,156.6271458185495,148.1832824488907,20574,-0.053910599759258236
2047-06-16,142.42430028663082,142.7067725402605,41417,0.001983315017600115
2047-06-17,119.46699252859602,121.27828657859692,72423,0.01516146017961688
2047-06-18,133.73472528817004,133.95837858054887,11395,0.0016723651385001312
2047-06-19,173.8753731501926,171.0062240093686,48958,-0.01650118178809392
2047-06-20,127.15842749530947,119.54309767590414,157631,-0.05988851835782761
2047-06-21,146.49212432894552,151.6591775254796,26114,0.03527188386545311
2047-06-22,166.07140430982815,157.90955629071658,64238,-0.049146618907879934
2047-06-23,162.9599925969614,158.19088174820047,190896,-0.029265531820169322
2047-06-24,130.61296929731208,120.41107257855106,180082,-0.0781078385526832
