order_date,region,segment,category,sub_category,price,quantity,discount,shipping_days,revenue,profit,profit_margin
2024-05-13,North,Corporate,Furniture,Chair,402.3481314142903,5,0.1607845551226312,3,1688.2838305021085,552.7238024806462,0.3273879619615038
2024-04-15,West,Corporate,Tech,Phone,113.43235369516552,4,0.2207014867383554,4,353.590658361646,95.1426525753797,0.2690756962195239
2024-02-19,North,Corporate,Tech,Laptop,164.9366961078523,2,0.22244287639870283,6,256.4954060038458,70.23855413850266,0.273839423609207
2024-06-12,South,Consumer,Tech,Chair,453.1153693557063,5,0.14384352583141066,8,1939.6882850958978,396.29222197773163,0.20430716884911176
2024-01-30,South,Home Office,Furniture,Chair,332.0662857966728,2,0.27034927514971563,2,484.584812259768,81.33055469662315,0.16783554217754734
2024-02-01,West,Corporate,Tech,Chair,370.90732318291475,3,0.10041675886932971,6,1000.9860358439624,299.25042229248857,0.2989556413143978
2024-01-09,East,Corporate,Furniture,Paper,282.1580752535119,4,0.03270946177969903,9,1091.715345900695,247.57952240787426,0.2267802896950344
2024-02-06,West,Consumer,Tech,Paper,47.91510009731881,4,0.20667235691803326,5,152.0494937129698,30.82015971775966,0.20269820678219533
2024-03-29,East,Home Office,Furniture,Laptop,492.86661789640124,3,0.24069836070487974,2,1122.7032927677374,341.28135450140417,0.30398178815354004
2024-04-30,East,Corporate,Office,Phone,44.98106029550557,2,0.029633194785132076,3,87.29625554825417,23.927247967223497,0.2740924890414961
2024-04-02,North,Consumer,Office,Phone,400.98022941896767,3,0.17687932526510694,3,990.1653509840787,225.24741010826781,0.22748464171605784
2024-02-14,East,Corporate,Furniture,Phone,283.32732672657016,4,0.02240456860340795,2,1107.918000790818,209.52178085705157,0.18911307579396447
2024-05-23,North,Consumer,Furniture,Paper,284.58900356925284,2,0.06009121604057794,6,534.975408546,186.02945451078867,0.3477345902990097
2024-04-08,East,Corporate,Furniture,Phone,389.546113057036,1,0.29772775066709994,5,273.56742503545286,91.1491677634452,0.3331872124454612
2024-06-09,West,Consumer,Tech,Laptop,472.76299869067367,1,0.039412855706660595,1,454.1300588398299,148.52420389935057,0.32705213189099763
2024-06-12,South,Home Office,Furniture,Paper,429.35827615804794,4,0.03203636059807664,5,1662.4127983891206,511.39849031844835,0.3076242500141926
2024-02-23,North,Home Office,Furniture,Paper,53.551412168329335,4,0.25557451667533426,4,159.46014354450782,39.305019822018735,0.2464880499185559
2024-02-03,West,Home Office,Office,Laptop,144.16062676883553,2,0.026004279318113166,3,280.8236671273289,54.632565045222854,0.19454401975475868
2024-04-05,West,Home Office,Office,Phone,485.78018869447465,1,0.2872475096327049,4,346.2410392630813,72.42005194791707,0.20916079763985107
2024-03-17,North,Home Office,Furniture,Laptop,129.81379232529355,4,0.11065886651628051,3,461.7949808335869,100.35905545859505,0.21732383335443956
2024-02-08,South,Home Office,Office,Laptop,190.0567089970351,3,0.0422309328410685,3,546.0913106501604,85.88676415879362,0.15727546379842475
2024-03-29,West,Consumer,Office,Paper,139.16495233710796,2,0.1075695156132055,7,248.39009164774086,41.73668845008885,0.1680287976594434
2024-03-16,West,Corporate,Office,Paper,187.8675727271423,2,0.05449865569286781,7,355.2580851304619,54.16894369753023,0.1524777224356138
2024-04-01,East,Home Office,Furniture,Phone,445.67663410359626,5,0.032910726670758235,5,2155.0454610753463,413.6248266882416,0.1919332256136476
2024-04-09,East,Corporate,Furniture,Phone,340.88862807022133,2,0.1805640999898651,5,558.6727594918839,180.60433593643765,0.3232739253309904
2024-02-14,East,Home Office,Office,Chair,340.29828652968877,2,0.24934956370460704,8,510.89011450817105,84.72182083254485,0.16583178735823792
2024-01-30,South,Home Office,Tech,Phone,332.9790372554937,2,0.09094706241502953,9,605.3911439426438,137.33631944687673,0.22685551452316638
2024-03-14,South,Corporate,Office,Laptop,446.38875042044185,1,0.0700683528986878,9,415.111025925978,142.1399489421554,0.34241429416404273
2024-05-20,South,Consumer,Furniture,Paper,400.7877105651864,1,0.2761340966889919,7,290.1165581442195,99.89029651901471,0.34431091130399516
2024-01-23,West,Consumer,Tech,Laptop,365.11901225655964,5,0.2236616463595372,8,1417.2794642904473,218.29470808489054,0.15402375719468886
2024-05-02,East,Consumer,Tech,Paper,499.05955912839755,2,0.12103487385115369,5,877.3118966901591,269.8733106674617,0.3076138733392476
2024-06-04,West,Home Office,Office,Laptop,427.7117964790484,3,0.20305127992886926,6,1022.5931062899048,290.4951838530387,0.28407700195338836
2024-04-30,East,Corporate,Tech,Phone,204.32672680354688,4,0.1607714555248986,8,685.9072861308093,205.18675345858722,0.29914648467439675
2024-02-12,West,Consumer,Tech,Laptop,52.21858301584785,3,0.19190752005249137,9,126.59233274586403,21.09265050307041,0.1666187046684274
2024-04-03,South,Corporate,Office,Phone,212.8476779243024,1,0.01646373138366324,8,209.3434109293202,31.607519342514035,0.15098406585715543
2024-06-13,West,Corporate,Furniture,Chair,289.2129477777517,4,0.1881967127722807,6,939.1360868591902,325.1648806501084,0.34623829836800013
2024-05-11,West,Consumer,Furniture,Phone,63.2952117991411,4,0.2596447651787342,1,187.44376557845948,54.347702202497864,0.2899413700678629
2024-01-03,South,Home Office,Tech,Laptop,318.4232393858274,5,0.0004055385573064396,5,1591.4705324235701,410.62401963853165,0.2580154713975213
2024-01-05,South,Home Office,Furniture,Laptop,410.2698425110236,5,0.28571409642722234,9,1465.2498258332387,363.79021210400003,0.2482786250441113
2024-01-25,West,Home Office,Tech,Phone,439.3604160966854,5,0.26669988328416017,3,1610.9152220200967,451.22499261082675,0.2801047419770409
2024-05-25,North,Home Office,Office,Laptop,258.9782199650813,3,0.2244639956403319,5,602.5408017836951,128.40751502512694,0.21311007428045295
2024-03-08,West,Home Office,Office,Phone,125.6775380734144,3,0.15276692440918327,3,319.43450134386256,104.34674246221276,0.3266608397753702
2024-01-02,South,Corporate,Tech,Paper,225.50614930377546,1,0.2049785562705135,8,179.2822243893647,37.91872185304843,0.21150296401218585
2024-02-14,West,Corporate,Tech,Phone,173.35010107222078,2,0.03400595945080722,1,334.910329128731,80.08761166675754,0.23913150685768755
2024-01-06,West,Home Office,Office,Chair,130.43184913713537,3,0.26787853878357143,1,286.47586793832096,87.15243869190668,0.3042226185371776
2024-05-17,West,Corporate,Furniture,Laptop,370.5339006264056,5,0.0715186342960294,1,1720.1691104661222,564.2675104784136,0.3280302541449029
2024-05-12,East,Home Office,Tech,Phone,113.3109432406937,1,0.19690808426914544,1,90.99910248043884,14.033959511852192,0.15422085635261
2024-05-30,West,Home Office,Office,Paper,182.04418742617355,5,0.10216470549764067,4,817.228483151106,251.95613285057283,0.3083056183737859
2024-02-24,West,Corporate,Furniture,Phone,231.8497672510187,2,0.1450434253803345,2,396.4429656705953,103.33840220687777,0.2606639823513522
2024-01-23,East,Consumer,Tech,Laptop,42.474228281830605,4,0.29771286841431055,9,119.31641578545033,22.732568453107717,0.19052339364588733
2024-06-01,West,Corporate,Furniture,Phone,87.19877676589475,2,0.1874591403004849,3,141.70513807621245,38.38225408490918,0.27086000272104654
2024-01-13,North,Consumer,Tech,Laptop,77.49676752144678,1,0.18776556991810234,8,62.945542800971644,16.77036242769227,0.266426528097767
2024-02-20,West,Corporate,Tech,Laptop,123.84590501756428,3,0.2496935737818506,6,278.76713518644306,50.28787950882207,0.180393859825653
2024-04-23,East,Home Office,Tech,Chair,169.97468799555546,5,0.14532958406540916,3,726.3616864375684,185.84912079137268,0.2558630559148395
2024-04-21,North,Home Office,Tech,Chair,260.3000719750215,1,0.20895512971628855,6,205.90903667032165,35.341768387694664,0.17163777248047604
2024-04-18,West,Home Office,Office,Phone,37.52465174954709,2,0.16538010964876076,8,62.63764145735085,17.021938447476877,0.27175254449941083
2024-05-12,West,Consumer,Office,Chair,314.5121424864179,4,0.1569937575325884,4,1060.5427977914012,298.27998756584026,0.2812521929214111
2024-01-26,East,Corporate,Office,Laptop,266.27685230536906,1,0.1602772332802306,9,223.5987351312959,54.588640152836824,0.24413662322724092
2024-04-26,West,Consumer,Office,Paper,379.99972308283424,2,0.18591461815029095,9,618.7044393373455,171.8311149299644,0.2777273024159995
2024-05-20,East,Home Office,Office,Chair,202.5559199228114,1,0.08732196591670117,3,184.8683387870856,56.35559278318916,0.3048417763308533
2024-03-15,North,Home Office,Office,Chair,237.18446445917374,5,0.28660752803379436,3,846.0280570625531,163.715741078236,0.1935110067704661
2024-03-15,West,Consumer,Office,Chair,326.70574296457835,1,0.059857729248138425,4,307.14987905839274,58.36635199666218,0.19002563886917911
2024-03-20,East,Home Office,Furniture,Phone,320.1433564240843,1,0.26468546984483426,9,235.4060617112733,56.06100110371554,0.23814595383051196
2024-05-15,West,Home Office,Tech,Chair,413.77541390889235,2,0.09621756147525816,3,747.9259051683262,191.6492107040556,0.2562409048539689
2024-04-27,South,Home Office,Tech,Paper,265.3619530373672,4,0.05206883378125062,6,1006.1794624511859,167.37836791010722,0.1663504117867318
2024-02-17,North,Home Office,Tech,Phone,410.03087949098267,3,0.14222222510599328,2,1055.1461263428232,336.8934083022805,0.31928602104617104
2024-02-04,West,Home Office,Furniture,Chair,254.9446826410343,3,0.2771281439560057,5,552.8770077878146,159.27475373120646,0.28808351855415476
2024-06-20,West,Home Office,Office,Phone,233.5798456590336,5,0.00992437965217643,7,1156.308552958083,358.048907755185,0.30964823951117526
2024-05-06,South,Home Office,Office,Paper,497.47903733261455,1,0.22822135847775998,6,383.943695618357,67.02903867986598,0.17458038625146055
2024-02-29,South,Home Office,Office,Paper,349.606218910651,2,0.003708363952668081,4,696.6195036216284,118.01571594678668,0.169412018086257
2024-05-29,West,Consumer,Office,Phone,454.13127650119986,5,0.2622271154068403,1,1675.22870924132,572.0989628257166,0.34150498953949376
2024-01-26,South,Corporate,Tech,Chair,344.2706652229234,2,0.2910958917277243,7,488.1097778683193,85.71911296039295,0.17561441472192343
2024-05-01,South,Corporate,Tech,Phone,83.71736367690141,2,0.1142969099481055,8,148.29745539925963,45.31441667282215,0.3055643574653566
2024-03-03,South,Consumer,Office,Phone,39.219111512072544,2,0.04069877066069453,1,75.245883774253,16.478144223786554,0.2189906397168918
2024-05-14,East,Corporate,Office,Laptop,123.36964656340953,2,0.28856804207080855,8,175.53821840727758,60.952865145206175,0.3472341561755258
2024-03-01,West,Consumer,Furniture,Chair,421.6393536170253,5,0.015202583620878828,1,2076.146730429046,386.44149488686185,0.1861339996942325
2024-02-18,East,Corporate,Tech,Phone,416.5990914513956,4,0.08270383425713924,3,1528.5789969612983,239.0551903826765,0.15639047171124323
2024-04-03,North,Consumer,Furniture,Paper,225.77636035011378,5,0.13879610242398108,7,972.1974075702286,213.4354207797424,0.219539179098587
2024-04-15,West,Corporate,Furniture,Paper,386.83157986980456,3,0.19864211292876718,9,929.9716124906803,162.40174255641463,0.17463086009847656
2024-02-17,East,Consumer,Tech,Laptop,113.83688117026111,3,0.11453516811263911,4,302.3956645440202,94.58672634128827,0.312791277890557
2024-06-14,South,Home Office,Tech,Phone,444.99568400461436,5,0.14431831634231615,8,1903.8732805473555,559.5101661273688,0.29387994035323195
2024-02-01,West,Consumer,Furniture,Phone,432.2584413781435,5,0.022970308968186835,5,2111.646657127903,707.6049756374496,0.3350962971238184
2024-03-21,East,Home Office,Tech,Chair,425.3664560918893,3,0.24567417890246582,6,962.594703776588,251.7188033309319,0.26150029949609427
2024-03-06,West,Corporate,Office,Laptop,342.28745900305404,1,0.17530026132037754,8,282.28437799313065,68.54071261116759,0.242807317565535
2024-04-03,South,Consumer,Tech,Chair,404.30392136046623,5,0.04033106212976789,2,1939.9895739438423,450.05980124873355,0.2319908350506226
2024-02-06,East,Consumer,Furniture,Paper,129.07550275380976,2,0.27712849191907934,3,186.610006663899,59.577896357561585,0.3192642100102735
2024-02-18,East,Corporate,Furniture,Laptop,98.56454650697579,3,0.2596552033928057,9,218.91524740916202,57.58289826784054,0.2630374035126737
2024-02-22,South,Home Office,Tech,Paper,387.6999168642736,1,0.24917835359093118,4,291.09348989269296,83.8765896128523,0.2881431310737045
2024-04-06,West,Consumer,Office,Phone,247.8706778860273,5,0.0426283421440654,1,1186.5218091081015,311.73538600919557,0.26273043075670427
2024-05-20,West,Home Office,Furniture,Paper,330.4925350058778,4,0.1301305342948443,2,1149.9414593804215,247.47879825226713,0.21520991023804512
2024-04-01,East,Home Office,Tech,Phone,497.93140904435415,2,0.013181273700912054,8,982.7360777149195,272.9358082357488,0.2777305264607619
2024-03-12,South,Consumer,Tech,Chair,270.07561123264554,3,0.27905358297464955,1,584.1301327323218,113.97341953585772,0.19511648714771257
2024-04-04,East,Home Office,Furniture,Chair,70.49619647661964,1,0.07904906186381765,3,64.92353828017549,18.985635714429726,0.29243069951760503
2024-01-22,East,Home Office,Office,Laptop,61.24536367715058,4,0.21389594349572857,3,192.58091531474972,40.90414219234216,0.21239977037957988
2024-05-17,South,Corporate,Office,Phone,399.87624058667393,4,0.04858566209263982,9,1521.7919547306185,336.00043353426474,0.22079262049571172
2024-04-06,North,Corporate,Tech,Phone,142.44873842366127,2,0.12140045747528294,1,250.31079282450375,43.22772968906668,0.17269622776263674
2024-05-15,South,Home Office,Tech,Paper,403.1645866008785,3,0.07401059733231392,3,1119.9784041699363,382.0139652809205,0.34109047447575325
2024-06-09,South,Home Office,Furniture,Phone,215.29658926096735,2,0.0048380465352759194,1,428.5099486864732,65.30129887882886,0.1523915584200536
2024-05-30,East,Home Office,Tech,Phone,423.89068709181123,1,0.17772658229935842,1,348.5540440064568,85.53206331907494,0.24539110875296713
2024-06-22,East,Corporate,Furniture,Chair,152.84367545366368,2,0.1404380327375104,4,262.7572207131613,76.45734739765786,0.29098095645151634
2024-04-25,North,Corporate,Office,Phone,235.51839298702524,2,0.1284127167976643,6,410.5496725754827,71.15112698817029,0.1733069875365413
2024-03-04,North,Home Office,Tech,Paper,281.9264043046739,3,0.09056529365424144,4,769.18097012981,149.052916001365,0.19378133597898325
2024-06-15,North,Consumer,Furniture,Phone,38.69476243736813,5,0.16323351948470646,7,161.89240089545956,52.86402258312611,0.3265380109920202
2024-01-01,East,Corporate,Furniture,Chair,216.28065371835936,4,0.13710688586064088,3,746.5083472605259,135.6647188369405,0.18173235347574018
2024-06-23,East,Corporate,Furniture,Laptop,215.0577409441014,4,0.16230455517963008,1,720.6115598489316,131.1624664048813,0.18201549033209802
2024-01-08,East,Home Office,Furniture,Phone,331.85811101140854,1,0.22019924549381034,5,258.78320535569526,55.59622368095559,0.2148370625695708
2024-04-30,West,Corporate,Tech,Paper,394.7877509684945,4,0.015033583210712785,1,1555.4107058549578,233.75295622330654,0.1502837516441166
2024-05-05,South,Consumer,Furniture,Paper,166.45005590239677,3,0.04624010469873785,7,476.2601636710775,142.5686126985151,0.29935027863673713
2024-06-03,South,Consumer,Tech,Paper,188.82340893185054,4,0.04229621759187153,9,723.3475717649202,140.71571891892845,0.19453403095774746
2024-05-01,East,Corporate,Tech,Chair,28.289195228372055,2,0.16388283298496567,8,47.30616354296334,8.195537869449623,0.173244610335109
2024-05-21,North,Home Office,Furniture,Chair,493.7238007598156,1,0.11719607700987666,8,435.86130818435925,70.99337499430891,0.16288065414670932
2024-03-22,South,Home Office,Office,Phone,204.49201459211164,4,0.01990505048388568,4,801.6863628724167,227.07560192428105,0.28324742996834373
2024-03-25,North,Corporate,Office,Laptop,76.53056050297381,5,0.043841945476789365,1,365.87655921047156,124.9468618720376,0.34150004619498336
2024-04-28,North,Home Office,Office,Phone,170.19496777624394,2,0.14954093952350192,8,289.4877047856246,60.75034248949348,0.2098546552589553
2024-05-11,West,Home Office,Tech,Laptop,285.6858025819366,1,0.20840449200770142,7,226.14759802103566,74.27955178143816,0.32845607219108675
2024-02-02,South,Consumer,Office,Paper,402.77560854745894,2,0.18245365945138406,5,658.5754496604338,214.59333697870954,0.32584472605129056
2024-06-03,West,Home Office,Furniture,Paper,52.3810261257192,1,0.06977326965828702,8,48.72623066487162,11.912528255479362,0.24447875595818463
2024-05-14,North,Corporate,Office,Laptop,245.3285599722454,3,0.20352250142580883,6,586.1960333265074,139.3206640081264,0.23766906646829133
2024-02-02,West,Consumer,Office,Paper,374.6038339967943,5,0.1990384317778772,5,1500.2163717004607,348.0858617856251,0.2320237722716476
2024-06-07,North,Consumer,Furniture,Chair,202.71056282738294,4,0.16663159924503176,2,675.7303102383826,186.76673358668256,0.2763924168516215
2024-06-07,East,Corporate,Office,Paper,41.77099689298295,4,0.2554537028463294,2,124.40176426035174,40.545550284462266,0.32592423849879915
2024-05-07,East,Home Office,Tech,Paper,89.51433433648589,5,0.09230938285234132,1,406.25660688723366,114.97564193669974,0.28301236210692327
2024-06-07,North,Corporate,Tech,Laptop,387.64608149880945,5,0.187423378142396,8,1574.9607169032004,337.9276265904595,0.21456257477641527
2024-03-17,North,Corporate,Tech,Chair,403.95932119671545,1,0.1962359946579178,2,324.68796200034075,84.8133759877374,0.2612150307797626
2024-06-04,South,Home Office,Tech,Paper,42.735022829673696,2,0.11264544327235593,6,75.8422344795417,25.084741951710605,0.33074898338441183
2024-05-05,North,Home Office,Office,Paper,407.39350493953725,5,0.14108050540563105,2,1749.5911168184796,494.0255352757523,0.28236628005639763
2024-01-11,East,Home Office,Office,Laptop,352.3047549706966,5,0.1391701989370818,2,1516.3721606747245,297.36431593245703,0.19610246326346556
2024-06-26,South,Corporate,Tech,Phone,97.16649783048352,4,0.014824947112987796,5,382.90403855596946,131.42165956658076,0.3432234876973509
2024-05-29,South,Consumer,Furniture,Laptop,495.5081236414689,5,0.0998341044649183,6,2230.197569313154,511.2264121895425,0.22922920337815078
2024-06-20,West,Home Office,Furniture,Paper,293.5704196251696,5,0.08329424365068387,6,1345.588467821386,209.28292740103217,0.15553264048099175
2024-03-28,West,Home Office,Office,Phone,398.23342286514986,3,0.16029913996293144,7,1003.1908430261159,157.76053291203576,0.15725874494244044
2024-02-04,North,Consumer,Office,Laptop,223.58705264713132,3,0.2782996206376722,9,484.08858214781833,164.29749398757863,0.3393955157104072
2024-05-14,East,Home Office,Office,Phone,362.8299956701458,5,0.2761298997112337,6,1313.2089267676054,457.6333700554614,0.3484848151176537
2024-01-20,West,Home Office,Office,Phone,285.3884288825055,2,0.04945907815798362,9,542.546760546043,115.75226246051368,0.21334983613949793
2024-02-21,North,Home Office,Office,Phone,138.4134826253518,4,0.22130388022448302,9,431.12816737990954,82.66544023689787,0.19174214651591806
2024-04-07,South,Corporate,Office,Paper,72.99018126941672,1,0.1277630183637931,1,63.66473539951565,10.510593749184904,0.16509286786833746
2024-02-04,West,Corporate,Tech,Laptop,351.452245045273,5,0.03802919379249065,8,1690.433997548202,528.0591450237619,0.3123808121403477
2024-05-06,West,Consumer,Office,Phone,486.67641001773404,2,0.2641817362234849,5,716.210782080473,174.27766123503676,0.2433329204131627
2024-04-12,East,Corporate,Office,Chair,431.4350631713886,5,0.2905009479514601,1,1530.513841703011,323.17919167711784,0.21115731388454131
2024-01-06,East,Home Office,Furniture,Laptop,253.04138791444015,4,0.03415372976220552,2,977.5963229318278,205.05036802672478,0.20974952873367536
2024-01-11,North,Consumer,Furniture,Phone,211.89108205848856,3,0.04837078616072575,1,604.9252315166178,158.59628734659282,0.262175024422396
2024-03-13,North,Home Office,Office,Chair,259.9880354624181,2,0.011635341547585632,8,513.9259717430541,113.14960164781182,0.22016712108175546
2024-04-28,West,Corporate,Furniture,Phone,359.9499571838567,3,0.1686566500863351,2,897.7260096195231,189.5125852658831,0.21110292364838898
2024-02-16,West,Consumer,Furniture,Laptop,438.694414489679,3,0.041181917447620606,1,1261.8844119822984,221.85767741831606,0.1758145796173194
2024-04-14,West,Corporate,Tech,Laptop,374.2904250167071,2,0.2353327802908808,2,572.41523732254,169.8213785580381,0.2966751537788791
2024-06-24,North,Home Office,Office,Chair,404.77760200846336,3,0.0670773148369573,7,1132.878622078779,226.80262564420443,0.20020028732471998
2024-02-12,West,Consumer,Office,Phone,344.5955851324215,4,0.14414368003312297,6,1179.6972374730678,378.62032281964537,0.3209470284347336
2024-03-08,West,Consumer,Office,Paper,53.53183860370358,5,0.18682183138344427,1,217.6546123921836,52.41301288644931,0.2408081883052783
2024-02-17,West,Corporate,Office,Phone,38.74362085012356,4,0.0659527743846231,8,144.75348626140794,48.08159223105822,0.3321618944930173
2024-01-27,East,Consumer,Tech,Paper,380.5159506522465,5,0.20080517230376002,5,1520.5318980859654,354.9652983838755,0.23344811038209937
2024-02-13,West,Consumer,Tech,Chair,252.47109645663792,5,0.1695219425475691,2,1048.3585287409696,248.65899717996223,0.23718889136008675
2024-01-31,North,Corporate,Office,Chair,401.3825171889338,1,0.1532449048236868,5,339.8726915444238,88.71674838022126,0.2610293518348924
2024-01-27,North,Consumer,Tech,Laptop,194.2269263089231,1,0.28939287951856224,7,138.01903682434425,34.28145478479605,0.24838207520913064
2024-03-15,East,Home Office,Furniture,Laptop,313.5261914323133,5,0.05995797189847693,2,1473.6389842848905,498.2410955402869,0.3381025480824038
2024-01-04,West,Consumer,Furniture,Laptop,153.26655108806258,5,0.18185800379662032,1,626.969010291974,94.97205698241486,0.1514780721589209
2024-05-03,West,Consumer,Furniture,Phone,428.1707629970534,1,0.17555718506503243,3,353.00230911814356,60.892348718655164,0.17249844305770698
2024-02-17,South,Home Office,Tech,Chair,232.0313439149536,3,0.23755400723708456,9,530.7341050900508,157.67326089447474,0.2970852247524624
2024-04-01,North,Corporate,Furniture,Chair,26.215656600405488,1,0.2029893493360324,9,20.894157524672316,7.135774728088014,0.3415200981260873
2024-01-23,East,Home Office,Office,Laptop,462.96294076452614,4,0.08006388689395273,4,1703.5853129562536,588.3976871219228,0.34538786091133217
2024-06-26,East,Consumer,Tech,Laptop,126.26815202375289,2,0.2655531377621741,4,185.47449610882822,30.930372599049182,0.16676348095266214
2024-06-09,East,Corporate,Office,Paper,328.45040978121403,3,0.2209060378807394,7,767.6811933484224,190.60853850739196,0.24829127007268198
2024-05-04,West,Consumer,Tech,Laptop,133.0572106604742,1,0.20178321307892388,4,106.20849917008447,25.825801116627726,0.24316134130913347
2024-05-22,North,Consumer,Furniture,Chair,498.4091466122511,1,0.15559406873858997,4,420.8596395943226,119.68885604677864,0.28439138559865185
2024-02-15,West,Consumer,Furniture,Paper,244.30628335916055,4,0.007224527464483654,1,970.1651436211455,171.9242541710463,0.17721132871187095
2024-04-28,South,Consumer,Office,Chair,26.121776200053137,3,0.16281008415060544,7,65.60666285627761,15.807605264629474,0.240945120151267
2024-02-26,South,Consumer,Tech,Chair,259.000546896258,4,0.0402602259359228,9,994.2925054427484,232.46296283281674,0.23379735999247359
2024-02-04,North,Consumer,Tech,Phone,472.77719551338083,3,0.07477851173231777,8,1312.2708613557336,233.53412441382648,0.1779618303591361
2024-01-25,North,Consumer,Tech,Laptop,175.63276554379345,2,0.2850565864592506,6,251.1349778549636,57.870992309638055,0.2304378020295521
2024-02-03,East,Consumer,Office,Paper,166.65613558464858,2,0.20558948824365078,5,264.78677191427244,73.60966819238233,0.2779960179287742
2024-03-24,West,Consumer,Tech,Paper,184.33146781147187,1,0.18613207403963122,2,150.02146939695308,42.291678221224664,0.28190417272425145
2024-01-07,East,Home Office,Furniture,Chair,379.25767452107976,4,0.12447758287087868,8,1328.1943836458613,344.8299438454743,0.25962310042218706
2024-03-22,North,Home Office,Tech,Paper,378.51321005096435,4,0.1557925262085891,6,1278.1747234152092,341.739300898775,0.2673650907331881
2024-02-10,West,Corporate,Tech,Phone,346.15030206437314,5,0.007930707214626785,6,1717.0254268322299,420.93655978251184,0.24515452899209828
2024-04-14,South,Home Office,Office,Chair,404.61526026141064,2,0.1816920943510618,1,662.19973243623,101.83028698867658,0.15377578999321456
2024-06-17,South,Home Office,Office,Laptop,370.8888814671024,1,0.12069860161134176,6,326.12311212082847,80.63441148694687,0.24725144735240923
2024-04-26,West,Corporate,Tech,Chair,34.69436007104788,3,0.262167102171712,6,76.79592068855791,26.31969703885453,0.34272259259177024
2024-05-15,South,Corporate,Furniture,Paper,277.6654961150568,4,0.1569752722869316,1,936.3155170308393,151.40514633004565,0.16170312632451958
2024-02-11,North,Consumer,Furniture,Paper,463.8092884998083,5,0.281933071455643,6,1665.2305561170047,569.1210802617252,0.3417671373919569
2024-02-22,North,Home Office,Office,Laptop,351.9208410733018,3,0.08224946674978514,6,968.9266186706606,226.44462157448325,0.23370667830878541
2024-03-29,West,Home Office,Tech,Laptop,446.0392541536573,1,0.14441820957566195,7,381.62306366832246,64.15204275658391,0.16810315954158356
2024-05-02,West,Home Office,Tech,Chair,498.32830373498643,1,0.24719353340505318,4,375.14476953898856,66.32355121603452,0.1767945513342458
2024-05-18,West,Corporate,Office,Phone,399.94979327468985,5,0.19991023976213754,7,1599.9786710416463,412.77664610942685,0.25798884296419633
2024-02-21,South,Corporate,Furniture,Chair,68.2440230967307,5,0.15940086537674475,6,286.82933379160636,73.92508339838112,0.2577319495923343
2024-03-25,North,Home Office,Tech,Paper,306.3762420494197,1,0.23032917076411763,6,235.8088562763503,45.72098083191796,0.19389000716044524
2024-05-28,East,Corporate,Tech,Phone,387.0739198530441,4,0.13968117634716912,2,1332.0279175786443,312.38769832512236,0.23452038369659672
2024-03-22,East,Consumer,Office,Paper,61.307628350487136,3,0.15562402063923503,8,155.30006619218514,28.29944097138975,0.18222426857416116
2024-04-28,South,Corporate,Office,Chair,308.8307666775321,3,0.10107597945973644,2,832.8461833448976,183.08638471820788,0.21983217114940937
2024-06-17,West,Corporate,Furniture,Paper,296.4219358012754,4,0.2701126045812048,6,865.418538667961,182.6100664368392,0.2110078052151619
2024-03-24,East,Consumer,Office,Phone,403.43310704644364,3,0.0945139635863258,6,1095.9091351726133,228.02893486215856,0.2080728479612887
2024-04-04,East,Consumer,Furniture,Paper,252.28677882675257,2,0.22401184539740032,2,391.54310386481194,122.90663421647083,0.3139032024911025
2024-05-21,South,Home Office,Tech,Paper,285.94288772248404,2,0.18490572659442195,6,466.14082060730186,84.22776163139261,0.18069166635451112
2024-02-17,West,Home Office,Tech,Phone,275.1004123870865,5,0.20417439646451996,8,1094.659758604063,248.39158402338745,0.22691213600483726
2024-05-14,West,Consumer,Office,Chair,226.99090005249232,4,0.22894501554342978,5,700.0898596470294,116.73163800199214,0.16673807853872613
2024-05-15,West,Consumer,Tech,Chair,406.1689507670967,3,0.06891161811702497,8,1134.5375734225254,380.3493858006873,0.3352461784525115
2024-05-27,North,Consumer,Tech,Laptop,424.83715869930586,1,0.2031906926344778,2,338.51420216633034,117.44174616693113,0.3469329954706764
2024-05-26,West,Consumer,Furniture,Laptop,73.11840307935762,5,0.19329354308878668,8,294.9254394157727,47.082972451280945,0.15964364601625794
2024-01-02,North,Consumer,Tech,Laptop,137.61440808095952,3,0.07967007819594826,6,379.95197228478105,96.09727330703367,0.2529195275107218
2024-02-09,West,Home Office,Furniture,Paper,106.11137855945985,3,0.1425826342867101,1,272.9452160299732,57.471159999198576,0.21055932335112787
2024-03-02,North,Home Office,Tech,Paper,40.71391771929362,4,0.06984465001729286,8,151.48107354142678,51.39538500588619,0.3392858513894191
2024-02-06,North,Corporate,Furniture,Laptop,276.314578534315,2,0.26403116272063903,7,406.71783817447294,70.54052102078394,0.17343847355552577
2024-05-26,North,Consumer,Furniture,Phone,233.53456532736223,1,0.23885497037813816,4,177.75367364382376,60.5737994782275,0.34077382614101714
2024-04-09,West,Consumer,Furniture,Paper,100.15013162918324,5,0.07428450136084358,6,463.55264519943256,85.62838964361616,0.18472203865167583
2024-04-12,South,Home Office,Tech,Laptop,216.21590302270843,3,0.19767527236181273,8,520.4260965112178,145.77820120473413,0.28011316531201635
2024-06-02,North,Consumer,Office,Chair,159.41422625632026,4,0.16888825473232483,5,529.9641432175455,90.02927522506512,0.16987805001009082
